date,equity
2024-03-06,35064.72999999998
2024-03-06,34595.56999999998
2024-03-07,35301.59999999998
2024-03-11,35406.699999999975
2024-03-12,34920.699999999975
2024-03-13,34735.699999999975
2024-03-12,34237.99999999998
2024-03-13,33758.839999999975
2024-03-12,33265.09999999998
2024-03-18,33029.299999999974
2024-03-18,33106.59999999998
2024-03-14,32629.499999999978
2024-03-14,33288.14999999998
2024-03-15,32789.18999999998
2024-03-20,32466.68999999998
2024-03-15,32215.14999999998
2024-03-21,32297.14999999998
2024-03-19,31806.32999999998
2024-03-22,32188.82999999998
2024-03-20,31692.92999999998
2024-03-26,31723.479999999978
2024-03-27,32429.78999999998
2024-03-22,31947.389999999978
2024-03-28,32306.139999999978
2024-03-28,31922.259999999977
2024-04-01,32442.009999999977
2024-04-02,32759.109999999975
2024-04-03,32949.70999999998
2024-04-04,32451.409999999978
2024-04-04,32913.10999999998
2024-04-05,32710.60999999998
2024-04-08,32583.35999999998
2024-04-04,32118.499999999978
2024-04-10,32131.499999999978
2024-04-10,32162.299999999977
2024-04-08,32880.61999999998
2024-04-12,33022.36999999998
2024-04-12,32542.06999999998
2024-04-15,32051.98999999998
2024-04-18,32124.23999999998
2024-04-16,31663.13999999998
2024-04-18,31204.43999999998
2024-04-19,30840.03999999998
2024-04-18,31576.999999999978
2024-04-18,31108.249999999978
2024-04-24,31517.999999999978
2024-04-23,32266.799999999977
2024-04-24,32853.38999999998
2024-04-24,33009.38999999998
2024-04-25,33680.78999999998
2024-04-29,33568.28999999998
2024-04-30,33559.28999999998
2024-04-30,33454.88999999998
2024-04-30,33893.43999999998
2024-05-02,33927.63999999998
2024-05-06,33914.739999999976
2024-05-07,33821.03999999998
2024-05-07,33665.63999999998
2024-05-07,33850.43999999998
2024-05-03,33380.27999999998
2024-05-06,32931.27999999998
2024-05-07,32659.629999999976
2024-05-07,32189.929999999975
2024-05-09,31724.329999999976
2024-05-09,32471.119999999977
2024-05-13,32967.91999999998
2024-05-09,32475.919999999976
2024-05-09,32048.419999999976
2024-05-15,32109.319999999978
2024-05-15,32177.569999999978
2024-05-15,32826.06999999998
2024-05-15,32979.66999999998
2024-05-17,33326.91999999998
2024-05-22,33283.21999999998
2024-05-22,32807.35999999998
2024-05-22,33187.10999999998
2024-05-16,32700.26999999998
2024-05-23,33165.769999999975
2024-05-24,33275.36999999997
2024-05-28,33164.06999999997
2024-05-28,33201.56999999997
2024-05-28,32703.26999999997
2024-05-28,32206.94999999997
2024-05-28,31730.099999999973
2024-06-03,32475.499999999975
2024-05-31,33206.74999999997
2024-06-03,33951.46999999997
2024-06-03,34629.28999999997
2024-06-03,35280.18999999997
2024-06-04,34803.18999999997
2024-06-04,34380.78999999997
2024-06-04,33921.75999999997
2024-06-04,33573.339999999975
2024-06-04,33075.03999999997
2024-06-05,33490.87999999997
2024-06-07,34103.65999999997
2024-06-06,34816.45999999997
2024-06-05,35511.19999999997
2024-06-05,35011.60999999997
2024-06-11,35197.85999999997
2024-06-07,35931.659999999974
2024-06-11,36264.409999999974
2024-06-12,36626.10999999997
2024-06-13,36671.75999999997
2024-06-11,37174.41999999998
2024-06-18,37036.81999999998
2024-06-13,37775.53999999998
2024-06-18,37638.03999999998
2024-06-19,37736.03999999998
2024-06-20,37667.739999999976
2024-06-20,37473.739999999976
2024-06-19,37000.519999999975
2024-06-24,36793.21999999997
2024-06-25,37100.019999999975
2024-06-25,37519.11999999997
2024-06-26,37385.46999999997
2024-06-26,38133.42999999997
2024-06-28,38128.479999999974
2024-07-01,38202.229999999974
2024-07-01,37931.629999999976
2024-07-02,38293.879999999976
2024-06-28,38833.879999999976
2024-07-04,38789.729999999974
2024-07-04,38879.82999999997
2024-07-05,38674.67999999997
2024-07-02,38192.21999999997
2024-07-08,38524.61999999997
2024-07-08,38302.61999999997
2024-07-10,37804.979999999974
2024-07-09,38540.18999999997
2024-07-10,38108.089999999975
2024-07-12,38759.989999999976
2024-07-12,39027.989999999976
2024-07-15,39179.18999999997
2024-07-15,39924.92999999997
2024-07-16,40106.42999999997
2024-07-19,40189.32999999997
2024-07-16,40613.70999999997
2024-07-22,40691.20999999997
2024-07-22,40266.40999999997
2024-07-23,40370.40999999997
2024-07-19,41066.649999999965
2024-07-23,40581.54999999997
2024-07-25,40525.149999999965
2024-07-23,40072.149999999965
2024-07-23,39789.09999999996
2024-07-29,40140.09999999996
2024-07-29,40131.09999999996
2024-07-29,40514.59999999996
2024-07-24,41263.13999999996
2024-07-25,40795.13999999996
2024-07-31,41143.73999999996
2024-07-31,41052.63999999996
2024-08-01,41748.33999999996
2024-08-02,42082.33999999996
2024-08-02,42139.33999999996
2024-08-06,42355.63999999996
2024-08-02,41865.49999999996
2024-08-07,42122.99999999996
2024-08-08,42601.79999999997
2024-08-08,42538.34999999997
2024-08-08,42558.14999999997
2024-08-07,43302.799999999974
2024-08-13,43574.49999999997
2024-08-13,43366.49999999997
2024-08-14,43020.27999999997
2024-08-14,42527.37999999997
2024-08-14,42318.77999999997
2024-08-20,42394.47999999997
2024-08-20,42415.179999999964
2024-08-21,42233.12999999996
2024-08-20,42980.87999999996
2024-08-21,43668.929999999964
2024-08-26,43624.52999999996
2024-08-26,43632.929999999964
2024-08-26,43840.52999999996
2024-08-27,43815.02999999996
2024-08-27,43720.22999999996
2024-08-30,43793.72999999996
2024-08-30,44507.72999999996
2024-08-30,44243.47999999996
2024-09-02,44369.32999999996
2024-09-02,44557.62999999996
2024-09-05,44288.679999999964
2024-09-05,44249.02999999996
2024-09-05,43751.77999999996
2024-09-06,43444.02999999996
2024-09-06,42945.06999999996
2024-09-11,43592.31999999996
2024-09-06,43098.30999999996
2024-09-11,43478.55999999996
2024-09-12,43936.15999999996
2024-09-12,44508.45999999996
2024-09-12,44627.15999999996
2024-09-17,44490.45999999996
2024-09-17,45230.70999999996
2024-09-18,44828.02999999996
2024-09-18,45233.62999999996
2024-09-17,44756.02999999996
2024-09-23,45413.829999999965
2024-09-23,45856.87999999997
